Keyword,Source,Sentence,Note_ID
偏心,comment,我肯定会偏心小的所以不敢二胎,6a0d2f1f000000000702b414
偏心,comment,可是双胞胎才相差几分钟 对大的好不公平,6a0d2f1f000000000702b414
偏心,comment,我也这样，有一个人犯错然后互相推责任，两个人都揍,6a0d2f1f000000000702b414
偏心,comment,会偏心，我就喜欢我家老大，老大说什么都懂，还能给我情绪价值，老二虽然也可爱，总感觉没有进我心趴上,6a0d2f1f000000000702b414
偏心,comment,偏心物质上完全不会偏心，但是内心做不到,6a0d2f1f000000000702b414
偏心,comment,父母也不是圣人，会偏心太正常了,6a0d2f1f000000000702b414
偏心,comment,回复：那倒不至于，其实毕业后明白靠谁都不如靠自己这个道理后，其他的慢慢都无感了,69aaee12000000002800ae02
偏心,comment,我过生日那天我还在打暑假工 从早上到晚上全家都没有一个人说一句话 晚上下班了我主动提 我妈一堆理由 什么都没有 我弟还有几天就生日了她就想着要给他买吃的什么的,69aaee12000000002800ae02
偏心,comment,回复：狠人就是闷声干大事，唧唧歪歪的就是还在对对方抱希望,69aaee12000000002800ae02
偏心,comment,其实都是下意识的，下意识的偏爱也很明显，只是自己没有发觉罢了,69aaee12000000002800ae02
偏心,comment,我老公认识的一个朋友山东人去了媳妇儿是东北人 她媳妇亲口说想生两个孩子 有两次机会 哪个混的好就喜欢谁跟着谁…,69aaee12000000002800ae02
偏心,title,父母有点更爱儿子,695f9f3f00000000210313ff
偏心,content,总感觉父母有点儿更偏爱弟弟们，这点儿觉察有时候总会冒出来，不知道是不是我想太多了 今天这想法冒出来只源于一件很小小小的事,695f9f3f00000000210313ff
偏心,content,鸡蛋🥚放得有些多，中午没吃完，剩了些，晚上我热了热想接着吃，我妈就责怪我：“吃不了干嘛放这么多…分出来给弟弟” （我已经解释几遍了，是爸煮的菜） 其实番茄炒蛋剩得不多，一勺这样子，我几口就能吃完，但我沉默地分出来了… 其实我觉得有趣的一点是，父母好像总能时刻为我弟着想…我弟小的时候肠胃不好，他们就能买几百块钱一斤的辅料蒸排骨给他吃，一吃就是两年… 但我也肠胃不好，我妈只会说我“吃这么点东西像猫一样”，然后让我硬撑… 我处于我弟这个上学阶段时，也是时间紧迫，我来不及自己一个人去摘菜、洗菜、煮菜，于是两年间晚餐几乎都是蒸个米饭＋鸡蛋…他们中午煮菜时也会想起我吗… 一点儿也不喜欢放假，大一至大四，每年放假都是去打工，特别辛苦,695f9f3f00000000210313ff
偏心,content,现在大四实习期回家了，回家第一天我妈就提了一句“去街上找份工…” 口头上总是“我仔（儿子）…”从没听说过“我女儿”…提及我动不动就是“读大学的人了”“花最多钱的就是你”“懒得要死”…可我感觉我家务活一点儿也没少干… #父母#爱#偏心,695f9f3f00000000210313ff
偏心,comment,我妈也是这样，我现在谁的信息都不想回了，真的烦,695f9f3f00000000210313ff
偏心,comment,宝宝我们要学会接受父母其实没那么爱我们的事实 毕业之前好好准备实习毕业了找个工作 慢慢远离这个家庭 不用强求他们的认同和改变 自己好好爱自己,695f9f3f00000000210313ff
偏心,comment,接受吧 然后自己爱自己就是了 别这会儿抱怨 回头毕业了又给家里寄钱 到时候又成伏地魔,695f9f3f00000000210313ff
偏心,comment,我爸妈一直纵容他，溺爱他，家里有汤，我弟一个人把汤全倒他碗里，专门拿的大碗，其他人想喝都没得喝，我爸妈当看不见，汤还是我热的🙄,695f9f3f00000000210313ff
偏心,comment,而且他精得很，在我伯伯叔叔面前不敢这样，只会窝里横，以后又长成我爸那样,695f9f3f00000000210313ff
偏心,content,合着这养老的活最后还是落到大儿子一家身上呗，说是让小儿子养老，结果所有事全去麻烦大儿子一家，自己所有钱全补贴小儿子一家，带孩子也只带他们一家，大儿子这边连工资都必须要他月月拿，经济困难一个月没拿马上破口大骂，这说白了就是真真正正偏心吧，完全不是考虑什么养不养老的事#小巷人家 #小巷人家[eoi]#,6a6f1754000000002c001a23
偏心,comment,看得我一肚子气,6a6f1754000000002c001a23
偏心,comment,靠小儿子养老，但真到要照顾的时候，小儿子小儿媳又觉得凭什么只有我们照顾，说话给老人听，老人为了平息纷争，就扯大儿子一家出钱出力,6a6f1754000000002c001a23
偏心,comment,这就是欺软怕硬啊 黄玲是体面人,6a6f1754000000002c001a23
偏心,title,我从不偏心，这下没人说小斩不公平了吧,69afa7ba000000001d011811
偏心,content,你们的愿望小斩都有听见，你们要的宠物来啦，十二生肖给你凑齐了，这下没人说小斩偏心了吧，小斩主打一个一碗水端平,69afa7ba000000001d011811
偏心,comment,我好奇为啥一模一样的家庭成长环境，孩子性格差这么多,69c7b646000000001a020148
偏心,comment,是女儿从小就知道自己只有输出情绪价值才值得被爱吗,69c7b646000000001a020148
偏心,comment,我生的两个女儿，隔了六岁，曾经孩子有一点行为不对我就思考是不是我没做好表率，生了老二之后，我发现，性格纯纯天生的，从生下的那一刻脾气就不一样，后来我甚至觉得，如果一个人是极恶的人或者是极好的人，也是天生的,69c7b646000000001a020148
偏心,comment,是这样的，我弟就是嘴巴很甜会讨人喜欢的那种,69c7b646000000001a020148
偏心,comment,不会表达不会说，朋友少，老师不重视，班里的小透明，家里也是不被爱的那个,69c7b646000000001a020148
偏心,comment,我真的太难过了，不敢想当他看到这个视频他会怎么样,69c7b646000000001a020148
偏心,comment,我也很心碎，因为我小时候也是这个i人小孩，就是内心敏感然后不敢表达自己的内心，其实被耐心引导会很爱表达，但如果旁边有个显眼包，真的会本来想说出口的话都被她提前说了，或者想非常开心地迎接但后面传出更开心的声音，就下意识感觉家长更喜欢另一个了尤其是亲戚聚在一起自以为是在悄悄讨论这一点但实际上我听得到,69c7b646000000001a020148
偏心,comment,回复：孩子的天性是崇拜大人，孩子对父母的爱是天性，比大人的爱纯粹太多太多,69c7b646000000001a020148
偏心,comment,但她就是会更爱我哥,69c7b646000000001a020148
偏心,comment,心事都讲给别人听的话别人也是觉得烦的 特别是你说的有可能是负能量的心事 并没有给你妈妈开心 反而还要开导你 很耗费能量,69c7b646000000001a020148
偏心,comment,回复：我妈才是那个把负能量倒给我让我安慰她的人，她遇到的所有不开心的事情都是跟我讲，妯娌矛盾、婆媳矛盾、夫妻矛盾、和客户之间的矛盾、还有她小时候的事情,69c7b646000000001a020148
偏心,comment,我说的心事是少女心事，谈什么恋爱我都跟她讲,69c7b646000000001a020148
偏心,comment,没说我妈不爱我，只是她更爱我哥,69c7b646000000001a020148
偏心,comment,一样的，妈妈是这样，人都这样，感情有时候不讲道理的，我喜欢我妈，更关心她，当她的垃圾桶，接受她的负能量，但是最后她更喜欢我弟，认为我弟能力更强，我现在把对她一部分的关心放在自己身上了，感觉对任何人不要超过对自己好，想不通的时候就再多爱自己一点,69c7b646000000001a020148
偏心,comment,你的你的心事讲给你妈而不是你爸，是因为你更喜欢你妈，相对于你爸,69c7b646000000001a020148
偏心,comment,父母更偏心会给自己提供各种情绪的哪一个，会让自己更开心，觉得自己更重要的那个,69c7b646000000001a020148
偏心,comment,你把你的心事说给你妈听，但是你怎么确定她听完你的心事，会更开心呢，有没有可能是担忧呢,69c7b646000000001a020148
偏心,comment,我养了六只猫…也做不到一碗水端平也是偏心更粘人的那三只~整天拱我的手要摸摸走到哪儿跟到哪儿的就是会更偏爱啊但是另外三只只是胆子小而已,69c7b646000000001a020148
偏心,comment,但我本人的性格是跟那三只胆小的相似的……对自己性格里的怯懦和自卑也是束手无策的那种…所以跟她们有一种同病相怜的感觉💔深知自己的不讨喜…所以当她们鼓起勇气来蹭我的时候我都全力跟她们互动…当然这种机会不多就是了,69c7b646000000001a020148
偏心,comment,我小儿子是星宝，如果他有需求，我跟老公会先满足他再满足老大真的会有那种你比较大，让让弟弟,69c7b646000000001a020148
偏心,comment,还有老二更容易失控，最后希望能为他的表达给他正反馈,69c7b646000000001a020148
偏心,comment,回复：是的，不公平，但是父母很难做到一碗水端平的这是实话,69c7b646000000001a020148
偏心,comment,一般孩子确诊自闭症都是3岁左右，我家大宝比弟弟大4岁，这个时候其实已经上一年级了,69c7b646000000001a020148
偏心,comment,老大对老二也是有感情链接的，除了父母，哥哥也会希望弟弟变好，前期异地干预了一年，发现这是一个长期的康复训练，一年后把哥哥也接到身边了，异地的时候每周末我也是回去陪伴的，周末以哥哥为主,69c7b646000000001a020148
偏心,comment,后期他有需求得不到满足，又表达不出来的时候，很容易情绪崩溃，尖叫伤害自己都会有,69c7b646000000001a020148
偏心,comment,回复：爱人的能力，除了父母的关爱，还有兄弟姐妹间的相处，家庭的氛围影响,69c7b646000000001a020148
偏心,comment,我婆婆在老二还没出生的时候，就说要更关注老大，对于他的关爱不会少的,69c7b646000000001a020148
偏心,comment,我公公婆婆对他也是很好的，家里氛围也还可以（除了做作业）生活物质上的满足也是哥哥的更好一些，因为这个我也跟我老公提出异议，因为两个孩子都大了，需要公平一些,69c7b646000000001a020148
偏心,comment,比如家里吃火锅，老二不吃辣，老大喜欢麻辣，那我就安排两个锅就好了,69c7b646000000001a020148
偏心,comment,这样很不好啊，你爱老大更多他会理解你的帮忙照顾老二的,69c7b646000000001a020148
偏心,comment,可是你们这样对老大不是很不公平吗,69c7b646000000001a020148
偏心,comment,是的，我完全同意，虽然我小时候也是活泼的性格，但是我现在确实会更关注也更喜欢内敛的小孩,69c7b646000000001a020148
偏心,comment,所以很明显母亲喜欢和她性格类似的孩子，特别是男生，但我就不喜欢小孩太会来事，更喜欢内敛有智慧的,69c7b646000000001a020148
偏心,comment,我就和我另一个朋友，他现在是当老师了，我们就讨论这个问题，他说其实这种偏爱你是无可厚非的，每个人都会偏爱自己更喜欢的那个人，我想想其实自己也是,69c7b646000000001a020148
偏心,comment,这种小事情我反而在他们其实我还蛮喜欢吃这种水果的，但是当同学们，我发现这种跟老师关系好的同学能先选，明明我们都是出了一样的钱,69c7b646000000001a020148
偏心,comment,哇塞，特别喜欢姐姐的视频，每一次都是能引发我很多的共鸣啊，所以我想说就是其实如果只是小恩小惠，大家也都无所谓了，谁也不差这一点，如果是这种特别不公平的，特别明显的这种偏心反而会是引起愤怒的,69c7b646000000001a020148
